DateTime,electric_customer_0_2022-07-05_2022-07-14_0,electric_energy_0_2022-07-05_2022-07-14_0,electric_energy_1_2022-07-05_2022-07-14_0,electric_energy_2_2022-07-05_2022-07-14_0,electric_energy_3_2022-07-05_2022-07-14_0,electric_demand_peak-summer_2022-07-05_2022-07-14_0,electric_demand_maximum_2022-07-05_2022-07-14_0
7/5/2022 0:00,3.801833333,0,0.12955,0,0,0,8.03
7/5/2022 0:15,3.801833333,0,0.12955,0,0,0,8.03
7/5/2022 0:30,3.801833333,0,0.12955,0,0,0,8.03
7/5/2022 0:45,3.801833333,0,0.12955,0,0,0,8.03
7/5/2022 1:00,3.801833333,0,0.12955,0,0,0,8.03
7/5/2022 1:15,3.801833333,0,0.12955,0,0,0,8.03
7/5/2022 1:30,3.801833333,0,0.12955,0,0,0,8.03
7/5/2022 1:45,3.801833333,0,0.12955,0,0,0,8.03
7/5/2022 2:00,3.801833333,0,0.12955,0,0,0,8.03
7/5/2022 2:15,3.801833333,0,0.12955,0,0,0,8.03
